Arrival_Time,Source
17.930253715405964,Canteen_Online
4.364256716984398,Canteen_Online
14.702566985358176,Canteen_Online
20.37891695825061,Canteen_Online
7.939734446826144,Canteen_Online
33.87323314730635,Canteen_Online
12.872303396052072,Canteen_Online
3.5148989104153174,Canteen_Online
2.552837279026257,Canteen_Online
1.8170491358926868,Canteen_Online
44.113210529475786,Canteen_Online
3.347698253983806,Canteen_Online
21.254997623057474,Canteen_Online
2.4506071710164483,Canteen_Online
7.768729753299619,Canteen_Online
7.258197092752529,Canteen_Online
8.156940132956962,Canteen_Online
17.04448034533736,Canteen_Online
6.316379592642414,Canteen_Online
10.40520992475556,Canteen_Online
1.8178493759185868,Canteen_Online
9.163555848067219,Canteen_Online
2.722382311645626,Canteen_Online
15.50735429328185,Canteen_Online
24.87679894405456,Canteen_Online
16.672326036869645,Canteen_Online
9.017229824880268,Canteen_Online
4.830462446568231,Canteen_Online
2.0976187623450877,Canteen_Online
1.5061819418173292,Canteen_Online
1.6258546441102262,Canteen_Online
17.34601457221159,Canteen_Online
21.845282281822644,Canteen_Online
0.23355496996173825,Canteen_Online
1.6316716651183258,Canteen_Online
19.25082462570143,Canteen_Online
3.267277292493864,Canteen_Online
25.251476444630836,Canteen_Online
23.592445188548034,Canteen_Online
76.22938410961181,Canteen_Online
5.29282877521571,Canteen_Online
10.122532959566911,Canteen_Online
4.176075294666857,Canteen_Online
25.830300169574553,Canteen_Online
4.132938983682428,Canteen_Online
5.557996239864257,Canteen_Online
18.962534009602734,Canteen_Online
2.060274883770587,Canteen_Online
12.307657246496694,Canteen_Online
32.84264223113883,Canteen_Online
0.0,Canteen_Online
12.948622355985734,Canteen_Online
9.042538010251217,Canteen_Online
32.646402960405666,Canteen_Online
13.637668864271062,Canteen_Online
17.312506397860638,Canteen_Online
1.1485338734219495,Canteen_Online
24.93096610604322,Canteen_Online
9.14893967964113,Canteen_Online
2.8198998980655183,Canteen_Online
25.050985920097503,Canteen_Online
6.880090024074906,Canteen_Online
11.895090846750207,Canteen_Online
9.918529460696774,Canteen_Online
17.719090832420523,Canteen_Online
0.47655384412501,Canteen_Online
8.730743123926263,Canteen_Online
9.300532626930087,Canteen_Online
9.636173252272389,Canteen_Online
4.826723217863961,Canteen_Online
4.827456947251729,Canteen_Online
8.20849163981826,Canteen_Online
42.380773463343154,Canteen_Online
7.1627813459328324,Canteen_Online
0.0,Canteen_Online
1.504734893562064,Canteen_Online
31.334213755854027,Canteen_Online
28.993433526127653,Canteen_Online
11.313658909767973,Canteen_Online
3.4435080431628853,Canteen_Online
10.841015657877014,Canteen_Online
10.203838519577303,Canteen_Online
2.774077963563551,Canteen_Online
3.1215650169779745,Canteen_Online
8.158418761075108,Canteen_Online
21.037858902689603,Canteen_Online
4.888928609312215,Canteen_Online
28.24615792385225,Canteen_Online
29.950770302108324,Canteen_Online
2.6416312552473995,Canteen_Online
10.962526052603621,Canteen_Online
0.0,Canteen_Online
8.737119662015909,Canteen_Online
13.371353446482846,Canteen_Online
5.475071204197074,Canteen_Online
3.3899316475525603,Canteen_Online
5.7958691279197785,Canteen_Online
7.9500843594222825,Canteen_Online
1.0786663109287913,Canteen_Online
3.222172745224453,Canteen_Online
