Arrival_Time,Source
10.473680804347655,FastFood_Online
26.255633495863883,FastFood_Online
17.90425736072316,FastFood_Online
23.218929717582235,FastFood_Online
0.010201256244639884,FastFood_Online
14.32846132957428,FastFood_Online
1.7745914322537597,FastFood_Online
9.241943193899386,FastFood_Online
4.1501745392788605,FastFood_Online
34.12765028308006,FastFood_Online
0.838705909929853,FastFood_Online
7.041161127109873,FastFood_Online
36.4989008837787,FastFood_Online
2.4872103188895207,FastFood_Online
15.456596299224984,FastFood_Online
3.9294759135831043,FastFood_Online
17.996646030472068,FastFood_Online
8.668819922156494,FastFood_Online
0.2194172697003248,FastFood_Online
50.485245328396,FastFood_Online
6.334353910812617,FastFood_Online
12.379658660024234,FastFood_Online
5.167028409115596,FastFood_Online
31.096666729819397,FastFood_Online
2.436561931285671,FastFood_Online
6.648815535953577,FastFood_Online
1.1070129284178618,FastFood_Online
27.64159993570908,FastFood_Online
8.361169049719901,FastFood_Online
1.9986874084159996,FastFood_Online
18.159262453698567,FastFood_Online
16.023355190146685,FastFood_Online
61.52526272060086,FastFood_Online
10.280661697468256,FastFood_Online
3.8598597361466,FastFood_Online
8.130473277901869,FastFood_Online
2.042507147399761,FastFood_Online
14.345686595246224,FastFood_Online
29.506659949169844,FastFood_Online
30.84614902729364,FastFood_Online
6.309716232919527,FastFood_Online
9.279969744296407,FastFood_Online
0.0,FastFood_Online
29.15751864935817,FastFood_Online
47.86963751026207,FastFood_Online
4.561187636492027,FastFood_Online
0.5978970226379052,FastFood_Online
3.7079175665093063,FastFood_Online
5.606533761692283,FastFood_Online
1.4407860621652446,FastFood_Online
9.163139400170557,FastFood_Online
2.6873526046829674,FastFood_Online
4.963860727164853,FastFood_Online
1.7028065637180347,FastFood_Online
18.154056211465022,FastFood_Online
2.894617246257645,FastFood_Online
10.1168051344662,FastFood_Online
2.2701753359091055,FastFood_Online
7.435587780230419,FastFood_Online
5.214449137622181,FastFood_Online
3.920267002872369,FastFood_Online
18.76953778314525,FastFood_Online
4.138220604456103,FastFood_Online
1.1837986918480965,FastFood_Online
8.232951791535605,FastFood_Online
5.343183132923646,FastFood_Online
16.365116382199204,FastFood_Online
4.77015845657859,FastFood_Online
6.649936856849778,FastFood_Online
4.547501599735653,FastFood_Online
23.078089272783316,FastFood_Online
2.853922499918236,FastFood_Online
8.621924681129574,FastFood_Online
10.774566314349993,FastFood_Online
4.12476409052449,FastFood_Online
6.615082498924927,FastFood_Online
10.243153762138057,FastFood_Online
0.14414034933372089,FastFood_Online
4.4417242834195845,FastFood_Online
23.016687841736474,FastFood_Online
27.306775507171242,FastFood_Online
11.27410122441023,FastFood_Online
0.6564389836730085,FastFood_Online
0.6991511087740037,FastFood_Online
15.547955847631039,FastFood_Online
0.0,FastFood_Online
3.8127796613532534,FastFood_Online
35.654607275050616,FastFood_Online
30.816339869828678,FastFood_Online
12.247444024763878,FastFood_Online
3.8340329481687654,FastFood_Online
12.96349476526388,FastFood_Online
10.159770935647304,FastFood_Online
17.406672655937932,FastFood_Online
4.581687110555668,FastFood_Online
37.304017829654306,FastFood_Online
5.019838660649681,FastFood_Online
1.2267801712091146,FastFood_Online
3.877728862062868,FastFood_Online
2.877115194228575,FastFood_Online
4.347441241554499,FastFood_Online
9.813806521077318,FastFood_Online
37.79225816104624,FastFood_Online
0.9229428735111702,FastFood_Online
9.933233423523408,FastFood_Online
15.257045665919678,FastFood_Online
6.808625199444568,FastFood_Online
23.804297725129086,FastFood_Online
9.923147976435247,FastFood_Online
0.9554512074100103,FastFood_Online
5.124923726400931,FastFood_Online
9.593556391541098,FastFood_Online
1.5970537405234724,FastFood_Online
0.0,FastFood_Online
8.665177052247055,FastFood_Online
4.237755119488656,FastFood_Online
10.701973691873269,FastFood_Online
9.385518973426402,FastFood_Online
3.045099253231263,FastFood_Online
6.990103480536802,FastFood_Online
0.7211023616248833,FastFood_Online
5.089752816745222,FastFood_Online
1.1913765289716438,FastFood_Online
0.9929800106718805,FastFood_Online
1.413303938578093,FastFood_Online
12.235985783461722,FastFood_Online
0.9494811406964705,FastFood_Online
14.83935273781257,FastFood_Online
11.271625755667522,FastFood_Online
15.161937340389857,FastFood_Online
25.804177297799402,FastFood_Online
5.9521941464903,FastFood_Online
10.323420833716654,FastFood_Online
9.821877827086924,FastFood_Online
7.683688840788357,FastFood_Online
11.504251319770495,FastFood_Online
2.7535314082097795,FastFood_Online
6.566180452683992,FastFood_Online
3.0275454415519696,FastFood_Online
7.330565063420773,FastFood_Online
7.3093853036572884,FastFood_Online
18.94671129330262,FastFood_Online
2.87192488874825,FastFood_Online
8.32454620721249,FastFood_Online
13.333095178128335,FastFood_Online
8.801714769916185,FastFood_Online
9.413247505954812,FastFood_Online
24.289225465598403,FastFood_Online
23.61348971023122,FastFood_Online
8.424387337894615,FastFood_Online
5.784456892570688,FastFood_Online
10.854566617987661,FastFood_Online
19.671698146615316,FastFood_Online
7.231432852514774,FastFood_Online
8.911468793831684,FastFood_Online
15.366214223998492,FastFood_Online
0.2772994544065063,FastFood_Online
12.604270959670203,FastFood_Online
11.182868593288216,FastFood_Online
0.11265157999039022,FastFood_Online
25.28719400668241,FastFood_Online
7.540611170296486,FastFood_Online
6.457388230180659,FastFood_Online
0.8023758805900381,FastFood_Online
8.596653353762655,FastFood_Online
0.0,FastFood_Online
5.292210830128248,FastFood_Online
4.748005282320342,FastFood_Online
